team_npxG,oppteam_npxGA,was_home,pen_rate,proj_goals,team_npxGp90(L4),oppteam_npxGAp90(L4),team_pens
0.9538862647058821,1.0877135205882356,False,0.11764705882352941,0.6,1.201968,0.5543015,0
1.0087069428571427,0.5943185457142857,True,0.11428571428571428,1.17,1.5844230000000001,0.4896432500000001,2
0.994280722222222,1.6855435,True,0.16666666666666666,1.52,1.09891375,1.9551124999999998,0
1.0167347567567566,1.3910068594594593,False,0.16216216216216217,1.23,1.34001025,1.6788750000000001,1
1.1855381842105266,0.9200277342105264,True,0.0,1.01,1.1855381842105266,0.9200277342105264,0
1.1855381842105266,1.7601149210526315,False,0.0,1.08,1.1855381842105266,1.7601149210526315,1
1.1855381842105266,1.8,True,0.5,1.4,1.1855381842105266,1.8,0
1.1855381842105266,1.342305157894737,False,0.3333333333333333,0.84,1.1855381842105266,1.342305157894737,0
0.6789076,1.4450119999999997,True,0.25,1.39,0.6789076,1.4450119999999997,1
0.7236188800000001,1.2054474000000002,False,0.4,0.55,0.6671946000000001,1.439356,1
0.7091335666666668,0.9960124,True,0.5,0.73,0.80423625,1.06309625,0
0.7060493428571429,1.0269431428571427,False,0.42857142857142855,0.65,0.59292725,0.64562425,0
0.71078905,1.048461,True,0.375,1.22,0.7426705,1.139596,0
0.7087429333333334,1.7443984444444447,False,0.3333333333333333,1.08,0.690148,1.42717925,0
0.97441264,1.4344902999999998,True,0.3,1.14,1.37233125,1.8440125,0
0.9122608545454547,1.240376909090909,False,0.2727272727272727,0.94,1.273131,1.37462075,0
0.8544987000000002,1.123817090909091,True,0.25,0.89,1.1419180000000002,1.18795725,0
0.8837872615384618,0.8692283846153847,False,0.23076923076923078,0.87,1.277637,0.8789797500000001,0
0.8947403142857144,1.1956174285714287,True,0.21428571428571427,1.15,0.6955595,0.766607,0
0.9184949600000002,1.3426977142857142,False,0.2,0.88,0.9356387500000001,1.43315875,0
0.89187515,1.442147125,False,0.1875,0.97,1.0040045,2.2151952500000003,0
0.8584211999999999,1.389091375,True,0.17647058823529413,1.15,0.7759815,1.58118775,1
0.8802855777777777,0.9932956470588233,True,0.2222222222222222,0.89,0.829694,0.9846755,0
0.885435442105263,1.0974313157894737,False,0.21052631578947367,0.57,0.76146225,1.04216025,0
0.8756410699999998,0.5916991368421053,False,0.2,0.2,0.81070475,0.3496734,0
0.8413027809523809,1.9532885238095234,True,0.19047619047619047,1.52,0.7685495000000001,1.97188,0
0.8647908363636362,0.8759455454545454,True,0.18181818181818182,0.72,0.7950645,0.684245,0
0.8542801478260869,1.0977754347826087,False,0.17391304347826086,0.79,0.7062925,1.2592792499999999,0
0.8572956416666667,1.3856043333333332,False,0.16666666666666666,0.81,0.7655684999999999,1.0442559999999999,0
0.8621136960000001,1.05905168,True,0.16,0.72,0.971371,1.8269775,0
0.8588458230769233,1.1809939416666666,True,0.15384615384615385,1.0,0.82614825,1.31288725,0
0.8535646444444446,1.297155807692308,True,0.14814814814814814,1.1,0.8494505000000001,1.07195725,0
0.8555143000000002,1.1673998571428574,False,0.14285714285714285,0.5,0.8448262499999999,1.2690925,0
0.8292371758620691,1.5136571379310346,False,0.13793103448275862,0.93,0.623758925,1.19398225,0
0.8305176700000002,1.1754047666666665,True,0.13333333333333333,0.86,0.646384675,1.6882289999999998,0
0.8138919709677421,1.1974118387096773,False,0.12903225806451613,0.85,0.546101425,1.0854215,0
0.797705503125,0.88729171875,True,0.125,0.77,0.39304392499999996,0.73733,0
0.7973606090909091,1.1783826363636363,False,0.12121212121212122,0.66,0.5662555,1.9896850000000001,0
0.7877037088235294,1.5576651515151514,True,0.11764705882352941,1.14,0.466599,2.4168,0
0.7834643171428571,1.216554542857143,False,0.11428571428571428,0.88,0.54765,0.99497325,0
0.8003403083333333,1.509626861111111,False,0.1111111111111111,1.1,0.82141875,2.1066475000000002,0
0.8025538675675675,1.5230595135135134,True,0.10810810810810811,1.16,0.8453982499999999,1.948136,0
1.382512710526316,1.4902912368421053,False,0.0,1.23,1.382512710526316,1.4902912368421053,0
1.382512710526316,1.2841834736842106,True,0.0,1.33,1.382512710526316,1.2841834736842106,1
1.382512710526316,1.3162713157894737,False,0.5,1.28,1.382512710526316,1.3162713157894737,0
1.382512710526316,1.8,True,0.3333333333333333,1.76,1.382512710526316,1.8,0
1.10857275,1.1773384999999998,False,0.25,0.92,1.10857275,1.1773384999999998,0
1.1715541999999999,1.0484012,True,0.2,1.38,1.14877525,1.1047655,0
1.0998801666666667,1.06576208,False,0.16666666666666666,1.33,0.95517525,1.3100675,0
1.0860872857142856,1.2908857142857144,True,0.14285714285714285,1.65,1.02934975,0.96791125,0
1.0735548750000001,1.120378375,False,0.125,1.03,1.038537,0.6679845,0
1.0741043333333335,1.006100625,True,0.1111111111111111,1.23,0.952292,0.31797975,0
1.0165722000000001,0.806514,False,0.1,1.2,0.89161025,0.8960882499999999,1
0.9775055454545455,1.5948523636363634,True,0.18181818181818182,1.56,0.7874875,2.024315,0
1.0860242500000001,1.23284,False,0.16666666666666666,1.16,1.110963,1.293651,0
1.0880962307692308,0.6970543333333333,True,0.15384615384615385,0.88,1.119578,0.37729524999999997,0
1.0523016428571428,1.3903355000000002,False,0.14285714285714285,1.38,1.14162525,1.1334825,0
0.9901288,1.2206612,True,0.13333333333333333,1.5,1.0248427500000001,1.453359,0
0.9701830000000001,1.0107243750000001,True,0.125,1.07,0.62265925,0.8907995,0
0.9425508235294118,1.2093101764705882,False,0.11764705882352941,0.93,0.46952825,0.9040235,0
0.9111950555555555,1.0847103157894737,True,0.1111111111111111,1.14,0.417322,0.636918,0
0.915607947368421,1.0597830888888888,True,0.10526315789473684,1.25,0.63615475,1.3510737499999999,0
0.98110605,1.061329,False,0.1,0.8,1.02479825,0.8481082500000001,0
0.9585720952380952,1.4067599999999998,False,0.09523809523809523,1.15,1.0266625,1.2909595,0
0.9802029090909091,1.0535356956521738,True,0.09090909090909091,1.25,1.29073825,0.84514775,0
0.9746984347826088,0.8469354166666667,True,0.08695652173913043,0.85,1.2553782500000001,0.503952,0
0.9547777916666668,1.5683465833333334,False,0.08333333333333333,1.3,0.8231365,1.15567175,0
0.9757790800000001,1.295996,False,0.08,1.02,1.06611575,1.7602949999999997,0
0.9638546153846155,1.5196413333333334,False,0.07692307692307693,1.1,0.873939,1.7558775,1
0.987885925925926,0.6165663249999999,False,0.1111111111111111,0.32,1.063714,0.9829680000000001,1
0.9827628214285715,0.9040394444444444,True,0.14285714285714285,1.19,1.150673,0.51225575,0
0.9845623793103448,1.4341008620689657,True,0.13793103448275862,1.38,1.039458,1.9585949999999999,0
1.0318343,1.7277440666666668,False,0.13333333333333333,1.47,1.47370225,1.24185125,1
1.022388870967742,1.1820402187499999,False,0.16129032258064516,1.1,1.25528375,1.8342702500000003,0
1.02360609375,1.1148294454545455,True,0.15625,1.07,1.3095089999999998,1.0021745000000002,1
0.9984328181818183,1.0764144545454546,False,0.18181818181818182,0.62,1.0989935,1.0949164999999998,0
1.0052112647058826,1.5306551470588234,True,0.17647058823529413,1.44,0.8055384999999999,1.9431662500000002,0
1.0218829428571432,1.378667537142857,True,0.17142857142857143,1.3,1.0179619999999998,1.6963685,0
1.0571489722222225,1.49111775,True,0.16666666666666666,1.51,1.325492,1.3319625,0
1.0639395405405407,1.2082284594594592,False,0.16216216216216217,1.35,1.6043699999999999,1.1285415,0
1.206122105263158,1.2149218684210525,True,0.0,1.63,1.206122105263158,1.2149218684210525,0
1.206122105263158,1.4091556315789475,False,0.0,1.41,1.206122105263158,1.4091556315789475,0
1.206122105263158,1.7238687105263155,True,0.0,1.85,1.206122105263158,1.7238687105263155,0
1.206122105263158,0.9414647105263159,False,0.0,1.21,1.206122105263158,0.9414647105263159,1
2.2077935,0.957326,True,0.25,1.96,2.2077935,0.957326,0
2.1214388,0.9052022499999999,False,0.2,1.68,2.4460625,0.9052022499999999,0
1.9007563333333335,0.7467978333333333,True,0.16666666666666666,1.88,2.0753885,0.86266325,1
1.8022468571428572,1.737163714285714,False,0.2857142857142857,1.95,1.5812735,1.050919,0
1.8107947500000001,0.8706184285714286,True,0.25,1.26,1.413796,0.554082,0
1.6941666666666668,0.922317222222222,False,0.2222222222222222,1.33,1.1600765000000002,0.54200525,0
1.547439,1.3588076,True,0.2,1.79,1.017463,1.58706075,0
1.4422744545454547,1.1641502727272728,False,0.18181818181818182,1.81,0.81232275,1.1119667500000001,0
1.4394115833333334,1.0506993333333334,False,0.16666666666666666,1.29,0.69664525,1.2129235,0
1.4453106923076926,1.303244538461538,True,0.15384615384615385,1.76,0.88538475,0.968324,0
1.4096407857142859,1.145320642857143,False,0.14285714285714285,1.43,1.06514525,1.2186154999999999,0
1.342872,1.7022019375,True,0.13333333333333333,2.18,1.06951525,1.8605125,1
1.4737788235294118,1.4205078750000002,True,0.1875,1.91,1.56630025,1.05799225,0
1.4737788235294118,1.5388732222222221,False,0.17647058823529413,1.73,1.56630025,0.797243,0
1.4632272222222222,0.9568807894736843,True,0.16666666666666666,1.43,1.65077975,0.7067699999999999,0
1.3917197894736844,0.9501499000000001,False,0.15789473684210525,1.48,1.574899,0.99079725,0
1.34076,0.890540761904762,True,0.15,1.3,1.2261700000000002,0.6571985,0
1.304030761904762,1.9262317727272724,True,0.14285714285714285,2.29,0.5826015,1.825495,0
1.3324825454545455,0.5391747772727272,False,0.13636363636363635,0.57,0.7441315,0.296954875,0
1.2929615652173914,1.0906452916666665,False,0.13043478260869565,1.33,0.82386,1.3336839999999999,0
1.2712009166666667,1.3501818,True,0.125,1.64,0.9234055,0.89299725,0
1.3146680800000001,1.320010223076923,False,0.12,1.37,1.370514,0.6465641999999999,0
1.323792384615385,1.4437304074074073,True,0.11538461538461539,2.02,1.2759965,1.4860525,0
1.3577848888888893,1.0967765555555555,False,0.1111111111111111,1.32,1.7305190000000001,1.12418375,0
1.3344913571428574,1.188301837037037,False,0.10714285714285714,1.48,1.714234,1.1853387499999999,1
1.3215413448275866,1.3908374827586207,False,0.13793103448275862,1.68,1.3644992500000002,1.1109715,0
1.3587176333333337,1.0235346,True,0.13333333333333333,1.35,1.5857317499999999,0.9731135,0
1.3446235483870972,1.2372672000000002,False,0.12903225806451613,1.5,1.2557845,1.0819972500000001,0
1.3489009374999998,1.3350516129032262,True,0.125,1.94,1.4497680000000002,1.6880985000000002,0
1.3239969999999999,1.6642271515151517,True,0.12121212121212122,2.01,1.3418005,1.9326925,0
1.3515312058823528,1.5068535,False,0.11764705882352941,1.72,1.2976329999999998,1.6173275,0
1.342454314285714,1.1715206285714288,True,0.11428571428571428,1.6,1.32564275,0.9708637499999999,0
1.3923714166666665,1.2321850722222223,True,0.1111111111111111,1.69,1.74013525,1.3195145,0
1.378869216216216,1.1396773972972973,False,0.10810810810810811,1.12,1.8315649999999999,1.344673,0
0.8,1.060064052631579,True,0.0,1.0,0.6,1.060064052631579,0
0.8,1.2149218684210525,False,0.0,0.81,0.6,1.2149218684210525,0
0.8,1.0412096815789473,True,0.0,0.93,0.6,1.0412096815789473,0
0.8,1.4091556315789475,False,0.0,0.97,0.6,1.4091556315789475,0
0.435203,1.3162713157894737,True,0.0,1.18,0.435203,1.3162713157894737,0
0.49450079999999996,0.8370266,False,0.0,0.89,0.52987675,0.91891925,0
0.4613596666666666,1.5821669999999999,False,0.0,1.07,0.5249535,1.659691,0
0.4644061428571428,0.8360701428571428,True,0.0,0.92,0.41782850000000005,0.7217735000000001,0
0.506274375,1.0871655714285715,False,0.0,0.48,0.57734575,0.42519225000000005,0
0.4987601111111112,1.6040595555555557,True,0.0,1.06,0.5040842499999999,2.3224275,0
0.6205281000000001,1.2238418999999998,True,0.0,1.14,0.8592807499999999,1.30739575,0
0.6156831818181819,1.2376150999999997,False,0.0,0.84,0.8804179999999999,1.13950025,0
0.6121420833333334,0.741309909090909,False,0.0,0.2,0.8238774999999999,0.51502,0
0.5812267692307693,1.0224418545454546,True,0.0,1.05,0.76677675,0.8810875,0
0.5424851571428573,1.0438435714285714,False,0.0,0.33,0.34737779999999996,1.02206525,0
0.55564248,1.7866480666666662,True,0.0,1.29,0.39053055000000003,2.19791,0
0.5481342,1.1788245,True,0.0,0.84,0.35611055,1.016778,0
0.5670600705882353,1.1060968333333332,False,0.0,0.63,0.5210182999999999,0.9688135,2
0.5878337888888888,1.0970903888888888,False,0.1111111111111111,0.73,0.7465539999999999,0.73580475,0
0.5813210105263158,0.5930014222222222,True,0.10526315789473684,0.41,0.6776154999999999,0.38036214999999995,0
0.5806678599999999,1.4780429473684213,True,0.1,1.03,0.7108025,2.1246025,0
0.6003819619047619,1.5003727619047618,False,0.09523809523809523,0.81,0.742,1.21389,0
0.6466696,1.136087095238095,False,0.09090909090909091,0.67,0.9114307500000001,1.74295075,0
0.6489311826086956,1.0588218260869564,True,0.08695652173913043,0.76,0.9700795,0.8754267499999999,0
0.66130755,1.3348052083333333,False,0.08333333333333333,0.75,1.0645060000000002,0.99357475,0
0.7036240479999999,0.90735856,True,0.08,0.92,1.2456450000000001,0.8271104999999999,0
0.7029881615384614,1.27078588,True,0.07692307692307693,0.99,1.01274025,1.49730825,0
0.7147434148148147,1.4295642692307693,True,0.07407407407407407,1.12,1.09316375,1.55498775,0
0.7415393642857141,1.4722253928571427,False,0.07142857142857142,0.96,1.22293025,1.5576949999999998,0
0.7336738344827585,0.7614945172413793,False,0.06896551724137931,0.2,0.921485,0.315072,0
0.75532304,1.312562666666667,True,0.06666666666666667,1.24,1.09549975,1.41270725,1
0.7957874580645161,1.154488183870968,False,0.0967741935483871,0.66,1.3428347500000002,0.9641619250000001,0
0.7795792875,1.2346493741935487,False,0.09375,0.92,1.04585875,1.5474952499999999,1
0.7803942787878789,1.2017024848484852,True,0.12121212121212122,1.21,1.1191175,1.21662725,0
0.788951211764706,1.0693496088235295,False,0.11764705882352941,0.96,1.0411625,0.27393592499999997,0
0.8187171771428573,1.098967342857143,True,0.11428571428571428,0.79,0.9964225,1.600016,0
0.8276978111111112,1.211028972222222,True,0.1111111111111111,1.43,1.212646,1.4818365,0
0.8352576000000002,1.4861794324324324,False,0.10810810810810811,1.3,1.28788,1.379975,0
1.2111693736842104,1.7238687105263155,True,0.0,1.6,1.2111693736842104,1.7238687105263155,0
1.2111693736842104,1.342305157894737,False,0.0,1.03,1.2111693736842104,1.342305157894737,0
1.2111693736842104,0.9200277342105264,True,0.0,1.2,1.2111693736842104,0.9200277342105264,0
1.2111693736842104,1.060064052631579,False,0.0,1.02,1.2111693736842104,1.060064052631579,0
2.00362875,0.7694160000000001,False,0.0,1.14,2.00362875,0.7694160000000001,0
1.9028869999999998,1.17908075,True,0.0,1.12,2.1632474999999998,1.17908075,0
1.6296956666666664,1.1106573333333334,False,0.0,1.09,1.7132397499999998,1.5627792500000002,0
1.4353174285714283,1.4250981428571428,True,0.0,1.79,1.01624425,1.2723072500000001,0
1.4341702499999998,1.540292,False,0.0,1.28,0.8647117499999999,1.94261375,0
1.5097291111111109,1.1528612999999999,True,0.0,1.67,1.0182817499999999,1.5677575,0
1.4159194999999998,0.9497319999999999,True,0.0,1.26,1.09525525,0.387699,0
1.517205,1.6370982727272725,False,0.0,1.52,1.66050825,2.0498695000000002,0
1.5395295833333333,1.1844644166666667,True,0.0,1.68,1.7502482499999998,1.2519685,0
1.455678769230769,0.8230504615384613,False,0.0,0.87,1.3340655,0.59970025,0
1.3715400714285713,0.8812213571428572,True,0.0,1.45,1.2605915,1.06798975,0
1.3726887333333333,1.0974827333333332,False,0.0,1.15,0.975269,0.7045237500000001,0
1.3539244375,1.1993136,False,0.0,1.18,0.797109,0.8967635,0
1.3447012352941177,1.283144125,True,0.0,1.48,0.98402425,0.9500332499999999,0
1.3663272777777777,1.9486177222222218,True,0.0,1.97,1.3480825,2.2437425,0
1.4088953157894737,1.3014291578947368,False,0.0,1.34,1.54467,0.653238,0
1.50361105,0.9142660500000002,True,0.0,1.17,2.1023575,0.5284327499999999,0
1.4740610476190477,1.121140294736842,False,0.0,1.22,2.02384025,1.48157375,0
1.488451,1.4662128571428574,False,0.0,1.45,2.03800775,1.6707385000000001,0
1.4647591739130434,1.4785567826086956,True,0.0,1.64,1.7301125,1.2558095,1
1.4689850416666665,1.1416319565217388,True,0.041666666666666664,1.5,1.295855,1.451349,0
1.45392404,0.5465269239999999,False,0.04,0.53,1.34820475,0.55435925,0
1.4721931153846153,1.5383224230769232,True,0.038461538461538464,1.91,1.38277475,1.173271,1
1.471505962962963,1.0296996785714287,False,0.07407407407407407,1.07,1.5103,0.88318125,0
1.4355142142857142,1.08280475,True,0.07142857142857142,1.37,1.23468925,1.10789025,0
1.4724375172413793,1.1996438965517242,False,0.06896551724137931,1.36,1.58814675,1.8063630000000002,0
1.4765876,1.1588351233333336,True,0.06666666666666667,1.44,1.50515175,1.025124425,0
1.4619905806451614,1.4391528064516128,False,0.06451612903225806,1.74,1.39776175,1.495009,1
1.457123375,0.7665070625000001,True,0.09375,1.19,1.6083874999999999,0.7069605,0
1.4210627575757577,1.4715350909090907,False,0.09090909090909091,1.55,1.04859575,1.74293325,0
1.4505835588235296,1.2401028181818183,True,0.08823529411764706,1.8,1.2555532500000002,1.24250675,0
1.4404823142857144,0.8802980857142858,False,0.08571428571428572,1.11,1.27379325,0.8061115,0
1.45390725,1.6980115555555555,False,0.08333333333333333,1.67,1.42817825,1.471467,1
1.4905243513513515,1.3436348108108105,True,0.10810810810810811,1.71,2.0635825,1.32140925,0
1.346824,1.3094459210526312,False,0.0,1.14,1.346824,1.3094459210526312,0
1.346824,0.913529552631579,True,0.0,0.89,1.346824,0.913529552631579,0
1.346824,1.677798394736842,False,0.0,1.33,1.346824,1.677798394736842,0
1.346824,1.8,True,0.0,1.64,1.346824,1.8,0
0.90487225,1.3434405,False,0.0,1.3,0.90487225,1.3434405,0
0.8475360000000001,1.4119048,True,0.0,1.48,0.6561525,1.5495197500000002,0
0.8327176666666668,1.1681393333333332,True,0.0,1.37,0.6638897500000001,1.162199,0
0.906465142857143,1.245296142857143,False,0.0,0.88,0.90483925,1.3484265,0
0.865577,1.040162,True,0.0,1.28,0.82628175,1.0342867500000001,0
0.9443784444444445,1.2867973333333333,False,0.0,0.87,1.0654314999999999,1.26937875,0
1.0506306,1.0525549,False,0.0,0.83,1.3775,0.96540125,0
0.9876417272727274,1.0882803777777776,True,0.0,1.4,1.1297007499999998,1.11642825,0
0.9999715833333335,0.8346560833333331,True,0.0,0.92,1.26876075,0.520826,0
0.9756493846153848,1.394181083333333,False,0.0,1.06,1.046009,2.05193,1
0.9556783571428572,0.9952769999999999,True,0.07142857142857142,1.09,0.71829775,1.1610075,0
0.941473,1.1622505714285716,False,0.06666666666666667,0.84,0.814509,1.298465,0
0.9083213124999999,0.9399880625000001,False,0.0625,0.96,0.6333705000000001,1.18608,1
0.9170900588235293,1.1991771249999998,True,0.11764705882352941,1.25,0.72677225,0.9444785,0
0.9135014444444445,1.9489140588235292,True,0.1111111111111111,1.73,0.76588225,2.222465,0
0.9677161052631579,0.930459052631579,False,0.10526315789473684,0.73,1.06612775,1.37941225,0
0.9509263000000001,1.4015182,False,0.1,1.16,1.12134625,1.2390025,0
0.9271158571428573,1.1008502857142857,True,0.09523809523809523,1.06,0.9697255,0.8466975000000001,1
0.921358590909091,1.1169325454545453,True,0.13636363636363635,1.0,0.95671575,0.909024,0
0.9402151739130435,1.3381010000000002,False,0.13043478260869565,1.11,0.80958575,2.10282275,1
0.9148912083333333,1.610794304347826,True,0.16666666666666666,1.57,0.73471575,1.4412395,0
0.90197752,1.4356160400000002,False,0.16,1.09,0.77000125,1.43774825,0
0.9164503076923076,0.5996958884615384,False,0.15384615384615385,0.28,0.8894547500000001,0.932562,0
0.8943159999999999,1.162404344,False,0.14814814814814814,0.95,0.6303957500000001,1.3220385000000001,0
0.9391929285714286,1.06608075,True,0.14285714285714285,0.87,1.08500325,1.1568722500000002,0
0.9513500689655172,1.1072388620689653,True,0.13793103448275862,1.08,1.2599285,1.2909335,0
0.9848547333333333,1.337673864516129,False,0.13333333333333333,0.9,1.4294835,1.3989310000000001,0
0.9668959999999999,1.6655830967741934,True,0.12903225806451613,1.35,1.456811,2.65069,0
0.9749942500000001,1.50653078125,True,0.125,1.39,1.2256035,2.0796375,0
0.9561057272727274,1.7313732727272726,False,0.12121212121212122,1.29,0.9905842499999999,1.9655415,0
0.9528125588235296,0.8732509705882353,True,0.11764705882352941,1.02,0.71249625,0.6027082500000001,0
0.9575864857142858,1.1973660857142856,False,0.11428571428571428,1.11,0.88543775,1.395394,0
0.9613218611111114,1.22140025,False,0.1111111111111111,1.06,0.85194275,1.1587815,0
0.9425165675675679,1.0316787567567567,True,0.10810810810810811,1.16,0.830406,1.34190925,0
1.2547463684210525,1.8,False,0.0,1.61,1.2547463684210525,1.8,0
1.2547463684210525,0.733152210526316,True,0.0,1.1,1.2547463684210525,0.733152210526316,0
1.2547463684210525,0.6004356868421052,False,0.0,0.74,1.2547463684210525,0.6004356868421052,0
1.2547463684210525,1.8,True,0.0,1.73,1.2547463684210525,1.8,0
1.113976,1.9123475,False,0.0,1.52,1.113976,1.9123475,0
1.1110368000000002,1.7865172,True,0.0,1.54,1.1328335,1.706684,0
1.1666956666666668,0.93016,False,0.0,1.21,1.33655625,0.8445640000000001,0
1.052069142857143,1.126469942857143,True,0.0,1.6,1.3984325,1.13457015,0
1.1385105,1.279225625,True,0.0,1.56,1.163045,1.47429125,1
1.3038404444444442,1.283191888888889,False,0.1111111111111111,1.43,1.544845,0.947999,0
1.2837444,1.7919069,True,0.1,1.85,1.4593174999999998,2.2444675,1
1.2334866363636363,1.1181178181818183,False,0.18181818181818182,0.99,1.5509672499999998,1.1053605,0
1.1530315,1.54951125,True,0.16666666666666666,1.82,1.1820735,1.3909007500000001,0
1.2831775384615385,1.6265150000000002,False,0.15384615384615385,1.26,1.2366860000000002,1.689185,0
1.2748348571428572,1.4454864285714282,False,0.14285714285714285,1.42,1.252561,1.6781112500000002,0
1.2603278666666669,1.4292780666666667,True,0.13333333333333333,1.59,1.33414125,1.6094650000000001,0
1.3118254999999999,1.2473899375,True,0.125,1.41,1.7882075,1.4752675,1
1.3554622352941177,1.5897485294117648,False,0.17647058823529413,1.56,1.5903875,1.611627,0
1.485163222222222,1.606527,False,0.16666666666666666,1.82,2.2213125,1.42536925,1
1.5182714736842104,0.5984418350000001,True,0.21052631578947367,1.14,2.48556,0.76869625,0
1.4842053499999999,1.6483631176470588,True,0.2,1.96,2.1737247500000003,1.63863075,0
1.4780560476190476,1.130438523809524,False,0.19047619047619047,1.28,1.99907975,0.80563925,0
1.4768930454545455,1.2305874,True,0.18181818181818182,1.84,1.43967725,0.9993027499999999,0
1.478874652173913,1.1491815,True,0.17391304347826086,1.47,1.29173975,1.1459300000000001,0
1.5218219583333334,1.6231555769230768,False,0.16666666666666666,1.84,1.709905,1.51605825,0
1.50113188,1.59326664,True,0.16,2.08,1.6222800000000002,1.10096875,1
1.5270683461538463,0.9206425357142857,True,0.19230769230769232,1.15,1.8030325,0.6947257499999999,0
1.490297851851852,1.265512035714286,False,0.18518518518518517,1.47,1.5559812499999999,0.9338212499999999,0
1.4779736428571428,1.1004626413793104,False,0.17857142857142858,1.5,1.2148837499999998,1.1815582500000001,0
1.4632845517241382,1.1608510666666667,True,0.1724137931034483,1.63,1.22673875,1.4620754999999999,0
1.4928927333333335,1.568176032258065,False,0.16666666666666666,1.83,1.27075125,2.0025157499999997,0
1.488283935483871,0.8170126000000002,False,0.16129032258064516,1.13,1.47469,0.86238425,1
1.4765294375,1.3616607272727272,True,0.1875,1.8,1.46642,1.37272125,1
1.4857427878787879,1.3088937058823529,False,0.21212121212121213,1.71,1.648565,1.3054515,0
1.4704139999999999,1.7708405000000003,True,0.20588235294117646,2.12,1.3018235,1.94224,0
1.5061936,1.167109714285714,False,0.2,1.35,1.6449935,0.837172,0
1.4751172777777777,1.5556901666666667,False,0.19444444444444445,1.63,1.46382,1.97023225,0
1.448558810810811,1.502083891891892,True,0.1891891891891892,1.8,1.141791,1.2813965,1
1.372328210526316,1.8,False,0.0,1.45,1.372328210526316,1.8,1
1.372328210526316,1.4794165526315788,True,1.0,1.75,1.372328210526316,1.4794165526315788,1
1.372328210526316,1.8,True,1.0,1.59,1.372328210526316,1.8,0
1.372328210526316,0.733152210526316,False,0.6666666666666666,0.69,1.372328210526316,0.733152210526316,0
0.6010139999999999,1.0172315,True,0.5,1.4,0.6010139999999999,1.0172315,0
0.6363543999999999,0.8959189999999999,False,0.4,0.92,0.7014402499999999,0.97781325,0
0.792377,1.7295960000000001,False,0.3333333333333333,1.34,0.9887900000000001,1.6901140000000001,0
0.8326017142857143,0.8719414285714285,True,0.2857142857142857,1.41,1.1494115,0.881559,0
0.8801215,1.742876375,False,0.25,1.17,1.159229,0.84087225,0
0.9390946666666667,1.177130888888889,True,0.2222222222222222,1.42,1.31752,1.00601075,0
0.9139403000000001,1.4465234,False,0.2,1.29,1.09628525,1.4410885,0
0.8795890909090911,1.1186373636363636,True,0.18181818181818182,1.32,0.961817,1.58993525,0
0.8954116666666668,1.0253743833333335,False,0.16666666666666666,1.28,0.9259919999999999,0.6689007499999999,0
0.8614803846153847,0.5669676769230768,True,0.15384615384615385,0.82,0.68684825,0.562127,0
0.8550948571428573,1.4802319285714287,True,0.14285714285714285,1.65,0.70798125,2.01791,0
0.9213005333333334,0.9427255333333335,False,0.13333333333333333,0.76,1.036007,0.46039675,0
0.8725050625,1.5842718125,False,0.125,1.45,0.80378525,1.0090059999999998,0
0.9366288823529412,0.8088821666666666,True,0.11764705882352941,1.03,1.1808615,0.79332525,0
0.910928888888889,1.141400777777778,False,0.1111111111111111,1.28,1.1063479999999999,0.98537675,0
0.9228910526315791,1.4103314736842103,True,0.10526315789473684,1.36,0.9288555,0.9911575,0
0.9681385,1.5305563157894735,False,0.1,1.39,1.35067225,1.9466325,0
0.9630007142857143,1.675725619047619,True,0.09523809523809523,1.64,1.075081,2.04112825,0
0.9874688636363637,1.6655750454545455,False,0.09090909090909091,1.42,1.3318987500000001,1.30140675,0
0.964327,1.6496683478260872,True,0.08695652173913043,1.66,1.16114775,1.1002049999999999,0
0.9669258749999999,1.1069812,False,0.08333333333333333,1.02,0.96086275,1.45333925,0
0.98035684,1.4519078461538464,True,0.08,1.47,1.0714765,1.3399292500000002,0
1.0524119615384615,1.7972032222222223,False,0.07692307692307693,1.49,1.409599,2.31183475,0
1.0605781851851852,1.2742400000000003,False,0.07407407407407407,1.24,1.6140225,1.16475075,0
1.0603400357142856,1.2142278888888887,True,0.07142857142857142,1.13,1.620825,1.0578225,0
1.0344446896551724,1.240193,False,0.06896551724137931,1.12,1.37249375,1.3733535,1
1.0383428666666665,1.2004344,True,0.1,1.26,0.9468937500000001,0.8107314999999999,0
1.0528195483870968,1.5980930322580644,False,0.0967741935483871,1.44,1.0004487499999999,1.4522695000000003,0
1.0384565000000001,1.7733939696969698,True,0.09375,1.86,0.88527175,1.6528175,0
1.0770463030303032,1.499802411764706,False,0.09090909090909091,1.27,1.3859080000000001,1.3721910000000002,0
1.0986790588235296,0.8584345428571428,True,0.08823529411764706,0.86,1.5512004999999998,0.40829400000000005,0
1.1086385142857142,1.02549056,True,0.08571428571428572,1.24,1.5412355,0.511882,0
1.10004975,1.5121989444444444,True,0.08333333333333333,1.48,1.59279575,1.206131,0
1.0972484864864864,0.6541415675675676,False,0.08108108108108109,0.58,1.2639164999999999,0.8629589999999999,0
0.8,1.0776013605263157,True,0.0,0.96,0.6,1.0776013605263157,0
0.8,1.5489282894736842,False,0.0,1.12,0.6,1.5489282894736842,0
0.8,1.281199805263158,False,0.0,0.99,0.6,1.281199805263158,0
0.8,0.9099607105263159,True,0.0,1.11,0.6,0.9099607105263159,0
