,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
8,30,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.29,77,1,1,-1,0,0,0,0,1,4.294
9,30,Botman,DEF,2,Newcastle,0.0,0.0,3.49,83,1,1,-1,0,0,0,0,1,3.493
14,30,Chilwell,DEF,2,Chelsea,0.0,0.0,3.84,71,1,1,-1,0,0,0,0,1,3.842
4,30,Trippier,DEF,2,Newcastle,0.0,0.0,4.36,86,1,1,-1,0,0,0,0,1,4.359
2,30,Mac Allister,MID,3,Brighton,0.0,0.0,4.38,83,1,1,-1,0,0,0,0,1,4.384
10,30,Maddison,MID,3,Leicester,0.0,0.0,4.57,84,1,1,-1,0,0,0,0,1,4.567
1,30,Mitoma,MID,3,Brighton,0.0,0.0,4.82,82,1,1,-1,0,0,0,0,1,4.825
0,30,Salah,MID,3,Liverpool,0.0,0.0,5.01,83,1,1,-1,0,1,0,0,1,5.01
3,30,Rashford,MID,3,Man Utd,0.0,0.0,5.15,82,1,1,-1,1,0,0,0,2,10.3
5,30,Kane,FWD,4,Spurs,0.0,0.0,4.51,87,1,1,-1,0,0,0,0,1,4.507
7,30,Watkins,FWD,4,Aston Villa,0.0,0.0,4.76,82,1,1,-1,0,0,0,0,1,4.758
6,30,Steele,GKP,1,Brighton,0.0,0.0,3.66,88,1,0,0,0,0,0,0,0,0.0
13,30,Solanke,FWD,4,Bournemouth,0.0,0.0,3.68,83,1,0,1,0,0,0,0,0,0.0
12,30,Burn,DEF,2,Newcastle,0.0,0.0,3.24,83,1,0,2,0,0,0,0,0,0.0
11,30,Konaté,DEF,2,Liverpool,4.8,0.0,2.55,83,1,0,3,0,0,1,0,0,0.0
15,30,James,DEF,2,Chelsea,0.0,5.8,2.95,62,0,0,-1,0,0,0,1,0,0.0
22,31,Steele,GKP,1,Brighton,0.0,0.0,3.77,87,1,1,-1,0,0,0,0,1,3.768
30,31,Chilwell,DEF,2,Chelsea,0.0,0.0,3.21,69,1,1,-1,0,0,0,0,1,3.211
25,31,Botman,DEF,2,Newcastle,0.0,0.0,3.41,80,1,1,-1,0,0,0,0,1,3.409
20,31,Trippier,DEF,2,Newcastle,0.0,0.0,4.33,82,1,1,-1,0,0,0,0,1,4.327
18,31,Mac Allister,MID,3,Brighton,0.0,0.0,4.06,79,1,1,-1,0,0,0,0,1,4.061
17,31,Mitoma,MID,3,Brighton,0.0,0.0,4.6,77,1,1,-1,0,0,0,0,1,4.601
19,31,Rashford,MID,3,Man Utd,0.0,0.0,5.06,80,1,1,-1,0,0,0,0,1,5.06
16,31,Salah,MID,3,Liverpool,0.0,0.0,5.88,81,1,1,-1,1,0,0,0,2,11.758
29,31,Solanke,FWD,4,Bournemouth,0.0,0.0,3.42,78,1,1,-1,0,0,0,0,1,3.417
23,31,Watkins,FWD,4,Aston Villa,0.0,0.0,3.96,81,1,1,-1,0,0,0,0,1,3.956
21,31,Kane,FWD,4,Spurs,0.0,0.0,5.51,83,1,1,-1,0,1,0,0,1,5.506
24,31,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.75,78,1,0,0,0,0,0,0,0,0.0
26,31,Maddison,MID,3,Leicester,0.0,0.0,3.32,81,1,0,1,0,0,0,0,0,0.0
27,31,Konaté,DEF,2,Liverpool,0.0,0.0,3.2,81,1,0,2,0,0,0,0,0,0.0
28,31,Burn,DEF,2,Newcastle,0.0,0.0,3.16,79,1,0,3,0,0,0,0,0,0.0
43,32,Ramsdale,GKP,1,Arsenal,4.9,0.0,4.6,86,1,1,-1,0,0,1,0,1,4.602
45,32,Burn,DEF,2,Newcastle,0.0,0.0,3.33,77,1,1,-1,0,0,0,0,1,3.326
41,32,Botman,DEF,2,Newcastle,0.0,0.0,3.59,79,1,1,-1,0,0,0,0,1,3.589
44,32,Konaté,DEF,2,Liverpool,0.0,0.0,4.4,79,1,1,-1,0,0,0,0,1,4.399
35,32,Trippier,DEF,2,Newcastle,0.0,0.0,4.48,78,1,1,-1,0,0,0,0,1,4.482
38,32,Van Dijk,DEF,2,Liverpool,6.5,0.0,5.14,82,1,1,-1,0,1,1,0,1,5.137
42,32,Maddison,MID,3,Leicester,0.0,0.0,4.43,79,1,1,-1,0,0,0,0,1,4.433
31,32,Salah,MID,3,Liverpool,0.0,0.0,6.35,78,1,1,-1,1,0,0,0,2,12.7
46,32,Solanke,FWD,4,Bournemouth,0.0,0.0,3.66,79,1,1,-1,0,0,0,0,1,3.659
36,32,Kane,FWD,4,Spurs,0.0,0.0,4.24,82,1,1,-1,0,0,0,0,1,4.24
39,32,Watkins,FWD,4,Aston Villa,0.0,0.0,4.3,80,1,1,-1,0,0,0,0,1,4.303
37,32,Steele,GKP,1,Brighton,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0
